2023-01-02 20:45:00.308801+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 21:00:06.919380+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 1, 'sell': 0, 'pattern': 'belt_hold', 'sl': 1.06547}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 21:15:01.691935+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 21:30:00.301483+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 21:45:00.976977+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 1, 'sell': 0, 'pattern': 'harami', 'sl': 1.066}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 22:07:01.925363+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 22:15:02.179800+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 1, 'sell': 0, 'pattern': 'belt_hold', 'sl': 1.0657}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 22:30:00.922273+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 22:45:03.647244+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 23:00:00.343496+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 23:15:01.128306+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 23:30:01.773790+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-02 23:45:00.683834+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 1, 'sell': 0, 'pattern': 'belt_hold', 'sl': 1.06501}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-03 00:00:01.484692+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-03 00:15:00.197559+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-03 00:30:00.913505+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 1, 'pattern': 'belt_hold', 'sl': 1.06787}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-03 00:45:02.132898+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 1, 'sell': 0, 'pattern': 'belt_hold', 'sl': 1.06667}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-03 01:00:01.125209+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-03 01:15:01.690851+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 1, 'sell': 0, 'pattern': 'hammer', 'sl': 1.06597}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
2023-01-03 01:30:00.496070+00:00[{'buy': 0, 'sell': 0, 'pattern': 'bearish or bullish engulfing not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'piercing or dark cloud not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'morning or evening doji star not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'hammer or hanging man not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'shooting star or inverted hammer not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'harami or harami_cross not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'belt_hold not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': ' three_black_crows_three_advancing_solders not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'unique_three_river not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'upside_gap_2_crows not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'counter_attack not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'separating_line not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'raising_falling_three_methods not found', 'sl': 0}, {'buy': 0, 'sell': 0, 'pattern': 'tasuki_gap not found', 'sl': 0}]
